product_id,mpn,manufacturer,attribute_name,value,source_type,source_url,evidence_text,page_number,section,source_authority_score,mpn_verified,manufacturer_verified,lov_valid,uom_valid,confidence,status
PROD-0108,543300256,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300256.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300256
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0108,543300256,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300256.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300256
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0108,543300256,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300256.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300256
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0108,543300256,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300256.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300256
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0108,543300256,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300256.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300256
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0109,543300276,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300276.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300276
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0109,543300276,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300276.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300276
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0109,543300276,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300276.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300276
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0109,543300276,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300276.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300276
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0109,543300276,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543300276.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543300276
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0110,Custom,nan,color,Slate Gray,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0110,Custom,nan,edge_profile,Grooved,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0110,Custom,nan,length,12 ft,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0110,Custom,nan,material,PVC,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0110,Custom,nan,width_profile,1x6,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0111,Custom,nan,color,Slate Gray,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0111,Custom,nan,edge_profile,Grooved,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0111,Custom,nan,length,12 ft,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0111,Custom,nan,material,PVC,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0111,Custom,nan,width_profile,1x6,manufacturer_pdf,https://www.manufacturer.com/docs/datasheets/custom.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: CUSTOM
- Manufacturer: -
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0112,543340126,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340126.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340126
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0112,543340126,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340126.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340126
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0112,543340126,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340126.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340126
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0112,543340126,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340126.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340126
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0112,543340126,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340126.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340126
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0113,543340127,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340127.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340127
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0113,543340127,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340127.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340127
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0113,543340127,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340127.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340127
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0113,543340127,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543340127.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543340127
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
