source_id,product_row_id,manufacturer,brand,mpn,source_url,source_domain,source_type,authority_level,identity_verified,mpn_verified,retrieval_status,content_hash,discovered_at
SRC-c8d847b6,35,Milwaukee Accessory,Milwaukee,49-94-0127,https://www.industrialdistributor.com/p/49940127,industrialdistributor.com,distributor_product_page,0.4,True,True,success,4e8789d729efb180085f7228e471533e490f2efac6375dffdba109555a02757e,2026-08-16T12:00:00Z
SRC-b3c31770,36,Milwaukee Accessory,Milwaukee,49-94-0137,https://www.milwaukeetool.com/products/49940137,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,9a72bd304e44b412ddc8d03a2411ae86ffc380acd4dd2985f48d1dc4b0848ce2,2026-08-16T12:00:00Z
SRC-9d5429c3,36,Milwaukee Accessory,Milwaukee,49-94-0137,https://www.milwaukeetool.com/docs/datasheets/49940137.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,a05c35b5af77e2cb63b4ac57ea662c7c21dad2bd908ae92614095619d16a7dcd,2026-08-16T12:00:00Z
SRC-a329b821,36,Milwaukee Accessory,Milwaukee,49-94-0137,https://www.industrialdistributor.com/p/49940137,industrialdistributor.com,distributor_product_page,0.4,True,True,success,03b7e2d0763ad128e856c0e17366493b90fc9aca13ebea203458c1dc383ada6b,2026-08-16T12:00:00Z
SRC-6818748d,37,Milwaukee Accessory,Milwaukee,49-94-0160,https://www.milwaukeetool.com/products/49940160,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,7b2791eb3575cb7ba5665d5241fa80b886a5465896bbef1164d0d92f1c965f22,2026-08-16T12:00:00Z
SRC-5363aa65,37,Milwaukee Accessory,Milwaukee,49-94-0160,https://www.milwaukeetool.com/docs/datasheets/49940160.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,a970932df779bb4af6c52844156a14a7a58819765985ad370674b3dd5acc559d,2026-08-16T12:00:00Z
SRC-3d7a6d76,37,Milwaukee Accessory,Milwaukee,49-94-0160,https://www.industrialdistributor.com/p/49940160,industrialdistributor.com,distributor_product_page,0.4,True,True,success,25bfd4fd327383a11a6070bb12c82770f3b34f3c9af855d6300d59683fe18acd,2026-08-16T12:00:00Z
SRC-fbccaf4a,38,Milwaukee Accessory,Milwaukee,49-94-0223,https://www.milwaukeetool.com/products/49940223,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,19496ec4f951b673fc80ae9315bde044dff0631be50e0ec0e384595640bbea96,2026-08-16T12:00:00Z
SRC-73618420,38,Milwaukee Accessory,Milwaukee,49-94-0223,https://www.milwaukeetool.com/docs/datasheets/49940223.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,2450b3afad27e0ff172ee4210f07018374d02fb9c9551e7f035407310493d0f5,2026-08-16T12:00:00Z
SRC-6050536a,38,Milwaukee Accessory,Milwaukee,49-94-0223,https://www.industrialdistributor.com/p/49940223,industrialdistributor.com,distributor_product_page,0.4,True,True,success,c159f7854b3f5d770bc3b4fdd993f0c4cd34a8c384f4e697b440c8eff2decae4,2026-08-16T12:00:00Z
SRC-cc0a7b50,39,Milwaukee Accessory,Milwaukee,49-94-0445,https://www.milwaukeetool.com/products/49940445,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,370820ff92ed1162324ad988161967b3824973c69cc93c2a363b00a2eebb7f49,2026-08-16T12:00:00Z
SRC-899bdc48,39,Milwaukee Accessory,Milwaukee,49-94-0445,https://www.milwaukeetool.com/docs/datasheets/49940445.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,624048009643dea4c8b830e365daac184bba6a3c2d16e6299953b983b45f99b0,2026-08-16T12:00:00Z
SRC-4fe0b317,39,Milwaukee Accessory,Milwaukee,49-94-0445,https://www.industrialdistributor.com/p/49940445,industrialdistributor.com,distributor_product_page,0.4,True,True,success,aa19666e05fb12eb8d1dd3b25a05a4640f31686ddfc9e8a4ccf68ef8403e8a1e,2026-08-16T12:00:00Z
SRC-6488a585,40,Milwaukee Accessory,Milwaukee,49-94-0803,https://www.milwaukeetool.com/products/49940803,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,aa8593b099c166249b87729519a1ef52c4bbce7ec935149390e6ba06327ef5bf,2026-08-16T12:00:00Z
SRC-cd98a2c6,40,Milwaukee Accessory,Milwaukee,49-94-0803,https://www.milwaukeetool.com/docs/datasheets/49940803.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,3532f6cdd10b6208f8958a43281fe1c468675ba90304131c15b952eb2441ee98,2026-08-16T12:00:00Z
SRC-2d87fc7f,40,Milwaukee Accessory,Milwaukee,49-94-0803,https://www.industrialdistributor.com/p/49940803,industrialdistributor.com,distributor_product_page,0.4,True,True,success,7547ebcb9da7ff90768fc62f1057a06c54cf2ecd5f822b360bdba0dcd9b82fbe,2026-08-16T12:00:00Z
SRC-3bec9adc,41,Milwaukee Accessory,Milwaukee,49-94-0903,https://www.milwaukeetool.com/products/49940903,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,530d5f8d833d058822127bef12f67903d08a124c33e7f0aa43a780ed934a483d,2026-08-16T12:00:00Z
SRC-6665898a,41,Milwaukee Accessory,Milwaukee,49-94-0903,https://www.milwaukeetool.com/docs/datasheets/49940903.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,03ade39aa6e50bab55619d52a71e8b27dc8ca70a296750840653b701570b287b,2026-08-16T12:00:00Z
SRC-0b990081,41,Milwaukee Accessory,Milwaukee,49-94-0903,https://www.industrialdistributor.com/p/49940903,industrialdistributor.com,distributor_product_page,0.4,True,True,success,2c3640f207d4834f0e7af9e1160ee18d818c26280ab2a63f3d365095eeb0fd9b,2026-08-16T12:00:00Z
SRC-4e954808,42,Milwaukee Accessory,Milwaukee,49-94-0907,https://www.milwaukeetool.com/products/49940907,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,468562a7ac62a89748c7d69e884312413868a51c8cc9832b1a5f8f46be49a98d,2026-08-16T12:00:00Z
SRC-d89257f5,42,Milwaukee Accessory,Milwaukee,49-94-0907,https://www.milwaukeetool.com/docs/datasheets/49940907.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,6391175f4e014602620901e98920834717187acd0347f0e2baafbfe2139eaa39,2026-08-16T12:00:00Z
SRC-1cdcd0df,42,Milwaukee Accessory,Milwaukee,49-94-0907,https://www.industrialdistributor.com/p/49940907,industrialdistributor.com,distributor_product_page,0.4,True,True,success,e5d62c0e80db78cf10a1a9d26aea15dfb8a21eaf801dc5dc9e7edd7e51edc350,2026-08-16T12:00:00Z
SRC-cc75e5a6,43,Milwaukee Accessory,Milwaukee,49-94-0923,https://www.milwaukeetool.com/products/49940923,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,a04d8d534d1a71a1b26bf2b531882576821c7370b0766306e74b2cf837e0d8f5,2026-08-16T12:00:00Z
SRC-b200d8d1,43,Milwaukee Accessory,Milwaukee,49-94-0923,https://www.milwaukeetool.com/docs/datasheets/49940923.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,a154ca918cb78358e7d32ab450c0dc82a6ed29fd122ef6aa96a35463895f25f9,2026-08-16T12:00:00Z
SRC-20282d92,43,Milwaukee Accessory,Milwaukee,49-94-0923,https://www.industrialdistributor.com/p/49940923,industrialdistributor.com,distributor_product_page,0.4,True,True,success,8be3981b01a081496718b7e9eb6380a20a65d662760eb471b16d960d79c59636,2026-08-16T12:00:00Z
SRC-d9d81548,44,Milwaukee Accessory,Milwaukee,49-94-1900,https://www.milwaukeetool.com/products/49941900,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,8173dccf1a4975dfe79b18e707669838f79b6456e71b7e0dfd8ae121d1d89a6c,2026-08-16T12:00:00Z
SRC-a8b59c12,44,Milwaukee Accessory,Milwaukee,49-94-1900,https://www.milwaukeetool.com/docs/datasheets/49941900.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,f845ee51c7eff03a7db1b0710761a5c0fd7bf2ef96752340af5b8a73c89c448e,2026-08-16T12:00:00Z
SRC-6feb4ffb,44,Milwaukee Accessory,Milwaukee,49-94-1900,https://www.industrialdistributor.com/p/49941900,industrialdistributor.com,distributor_product_page,0.4,True,True,success,34bfb2f11b47646e79130a70cb447eeab3e6a7f12c9a9b9142771d7312c9e683,2026-08-16T12:00:00Z
SRC-547c203b,45,Milwaukee Accessory,Milwaukee,49-94-1905,https://www.milwaukeetool.com/products/49941905,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,b4bbd0882c26ce7e571b9007ea8aa207de2779b385b211d2fb5afc6d8a34ca00,2026-08-16T12:00:00Z
SRC-bdbe6918,45,Milwaukee Accessory,Milwaukee,49-94-1905,https://www.milwaukeetool.com/docs/datasheets/49941905.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,a259abc780cee6e8be999fc65952dc2087f8a1d6de235b78bee8f0df6948f884,2026-08-16T12:00:00Z
SRC-2916f762,45,Milwaukee Accessory,Milwaukee,49-94-1905,https://www.industrialdistributor.com/p/49941905,industrialdistributor.com,distributor_product_page,0.4,True,True,success,df31666c12a36413bf6ec333c62bf212ed34e25d2065cc5894d632d448ad8404,2026-08-16T12:00:00Z
SRC-2650f443,46,Milwaukee Accessory,Milwaukee,49-94-1915,https://www.milwaukeetool.com/products/49941915,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,24e1552340012b2de25e6438a07665b7deb509ffd37b499d7f13c374df982d4e,2026-08-16T12:00:00Z
SRC-2b73442c,46,Milwaukee Accessory,Milwaukee,49-94-1915,https://www.milwaukeetool.com/docs/datasheets/49941915.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,a86594989b7013aa4617a4c119456567f2d9bb8a0434c43e94291008af076e83,2026-08-16T12:00:00Z
SRC-1b4eaa6f,46,Milwaukee Accessory,Milwaukee,49-94-1915,https://www.industrialdistributor.com/p/49941915,industrialdistributor.com,distributor_product_page,0.4,True,True,success,239387608f28893b82c436e6157c9302e59a7258aa8363f41f80257899cc5aae,2026-08-16T12:00:00Z
SRC-9176fd31,47,Milwaukee Accessory,Milwaukee,49-94-1920,https://www.milwaukeetool.com/products/49941920,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,c33326523a454e07862e6530d7e01885601f51fb68390bad508a2efcecf67798,2026-08-16T12:00:00Z
SRC-2f5d25b3,47,Milwaukee Accessory,Milwaukee,49-94-1920,https://www.milwaukeetool.com/docs/datasheets/49941920.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,960b054801b41632449a93aae83312486563b3ef53e350ec176c1ea040e68441,2026-08-16T12:00:00Z
SRC-b083291f,47,Milwaukee Accessory,Milwaukee,49-94-1920,https://www.industrialdistributor.com/p/49941920,industrialdistributor.com,distributor_product_page,0.4,True,True,success,98d4a4daceef074afa5d29e20ac0b73278247ecb2e29e346dd235137d203691a,2026-08-16T12:00:00Z
SRC-af4c0315,48,Milwaukee Accessory,Milwaukee,49-94-1925,https://www.milwaukeetool.com/products/49941925,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,9bb0ef0fb21be02a7ec94ca2e85226788def9a1fd6912c1b81bb119c53c9d5b3,2026-08-16T12:00:00Z
SRC-8fad57df,48,Milwaukee Accessory,Milwaukee,49-94-1925,https://www.milwaukeetool.com/docs/datasheets/49941925.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,7a8179f3d5efeb3ee08522315bd09e36d4ad093b10dfdb383418d8eb44379895,2026-08-16T12:00:00Z
SRC-4006d3ac,48,Milwaukee Accessory,Milwaukee,49-94-1925,https://www.industrialdistributor.com/p/49941925,industrialdistributor.com,distributor_product_page,0.4,True,True,success,0338d614462d7afb403fbe8bf593c8b54d6ebfd5208d53eb39ae25342527ac55,2026-08-16T12:00:00Z
SRC-e34f417e,49,Milwaukee Accessory,Milwaukee,49-94-1935,https://www.milwaukeetool.com/products/49941935,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,809f928ed3f5766adf5d7a8a2310c27780e5c8448fc9936f1f60198647d28e07,2026-08-16T12:00:00Z
SRC-8dc22094,49,Milwaukee Accessory,Milwaukee,49-94-1935,https://www.milwaukeetool.com/docs/datasheets/49941935.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,cace600ce55529803a282bd65cda8e7a27aab43a5656798b60e1f173447f4bda,2026-08-16T12:00:00Z
SRC-d2a24ef8,49,Milwaukee Accessory,Milwaukee,49-94-1935,https://www.industrialdistributor.com/p/49941935,industrialdistributor.com,distributor_product_page,0.4,True,True,success,0989364edd096fa9116c768a04d2ec4ed8e68e2390bce343c4680eb367ff4761,2026-08-16T12:00:00Z
SRC-33f9d241,50,Milwaukee Accessory,Milwaukee,49-94-1940,https://www.milwaukeetool.com/products/49941940,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,72c5f88488c07cfad44d40a324fb4f669e42c9f9fc768c57d2da60bcbcb1f117,2026-08-16T12:00:00Z
SRC-de8265bf,50,Milwaukee Accessory,Milwaukee,49-94-1940,https://www.milwaukeetool.com/docs/datasheets/49941940.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,db12fde047a0b3a67632c8d09593c9862caa921ab0210807a8b9d91d57cda865,2026-08-16T12:00:00Z
SRC-39b523cd,50,Milwaukee Accessory,Milwaukee,49-94-1940,https://www.industrialdistributor.com/p/49941940,industrialdistributor.com,distributor_product_page,0.4,True,True,success,40589884f4ddfc8acfcd4389cf62b316b21d2e3a5f243779d994ab38bc114d3f,2026-08-16T12:00:00Z
SRC-8be47cd2,51,Milwaukee Accessory,Milwaukee,49-94-0501,https://www.milwaukeetool.com/products/49940501,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,a07aebe82daa9751eb8263578b3933575732a0d4f3771be62e47effe01ac45c8,2026-08-16T12:00:00Z
SRC-00209243,51,Milwaukee Accessory,Milwaukee,49-94-0501,https://www.milwaukeetool.com/docs/datasheets/49940501.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,ea5fae4ac531e966bcacbb7280145e5250c0fe303c9c0a6d1fcd6c151b06509d,2026-08-16T12:00:00Z
SRC-2e5174dc,51,Milwaukee Accessory,Milwaukee,49-94-0501,https://www.industrialdistributor.com/p/49940501,industrialdistributor.com,distributor_product_page,0.4,True,True,success,6a1d2a46752f30f47b58f5f275302e834c67f31de0a1c1b86b0fe7c128548cdb,2026-08-16T12:00:00Z
SRC-cc0a8bcf,52,Milwaukee Accessory,Milwaukee,49-94-0503,https://www.milwaukeetool.com/products/49940503,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,23dd6fbae54c90d10dd127005af91b7a474ceccee977fe63a1cfa2b6af5d174a,2026-08-16T12:00:00Z
SRC-0c204658,52,Milwaukee Accessory,Milwaukee,49-94-0503,https://www.milwaukeetool.com/docs/datasheets/49940503.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,afe081d4ad5e67c8e579c376fab89d866abd3c3c2f451c8bad113e926cbce46f,2026-08-16T12:00:00Z
SRC-5a2de853,52,Milwaukee Accessory,Milwaukee,49-94-0503,https://www.industrialdistributor.com/p/49940503,industrialdistributor.com,distributor_product_page,0.4,True,True,success,efa15e8495b9a38f38bf8838187401671884730a7a74294d48882d58d1bd4939,2026-08-16T12:00:00Z
SRC-76d8ba62,53,Milwaukee Accessory,Milwaukee,49-94-0523,https://www.milwaukeetool.com/products/49940523,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,2299a6e43d0ca17444e5c556412642f04bef51ecde4a58cf47a35061aaa5534f,2026-08-16T12:00:00Z
SRC-7b0fb915,53,Milwaukee Accessory,Milwaukee,49-94-0523,https://www.milwaukeetool.com/docs/datasheets/49940523.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,d6edeed75fd06962c765568455900127c7b992d3a002cd536b384cbd8880bd8e,2026-08-16T12:00:00Z
SRC-6f987a36,53,Milwaukee Accessory,Milwaukee,49-94-0523,https://www.industrialdistributor.com/p/49940523,industrialdistributor.com,distributor_product_page,0.4,True,True,success,94e91db34180961319b8d6f39e907df7062017d2674ca7165f577b6a70285667,2026-08-16T12:00:00Z
SRC-dd0dffdd,54,Milwaukee Accessory,Milwaukee,49-94-1955,https://www.milwaukeetool.com/products/49941955,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,8491b50db734b4450c43d39ef1df7c07db2739462f9e46da1d85a59cad614d83,2026-08-16T12:00:00Z
SRC-b36c7735,54,Milwaukee Accessory,Milwaukee,49-94-1955,https://www.milwaukeetool.com/docs/datasheets/49941955.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,fe065af205bb896359c6fbd00f9202f88fac778b62502f37f65e58f5f06d9883,2026-08-16T12:00:00Z
SRC-c8632e65,54,Milwaukee Accessory,Milwaukee,49-94-1955,https://www.industrialdistributor.com/p/49941955,industrialdistributor.com,distributor_product_page,0.4,True,True,success,e10f9804c74cf95f1217f73df8504b9e93b23ef200ddfefc4b7659bab9fe13c2,2026-08-16T12:00:00Z
SRC-3d4fddcd,55,Milwaukee Accessory,Milwaukee,49-94-1965,https://www.milwaukeetool.com/products/49941965,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,c4557ba1246fe49a6920d38d19d310a65de0c1129c813e3e254534d41c89eb96,2026-08-16T12:00:00Z
SRC-607de0c9,55,Milwaukee Accessory,Milwaukee,49-94-1965,https://www.milwaukeetool.com/docs/datasheets/49941965.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,366fb232992af5e73353000e3e374c74a7a041b2fbaa91b20e99a8e7bd11c427,2026-08-16T12:00:00Z
SRC-743ac915,55,Milwaukee Accessory,Milwaukee,49-94-1965,https://www.industrialdistributor.com/p/49941965,industrialdistributor.com,distributor_product_page,0.4,True,True,success,f3db2ea02b60d04532d582e8bb10b918a91fa000c026234749566ec52140e13e,2026-08-16T12:00:00Z
SRC-32a3c8d1,56,Milwaukee Accessory,Milwaukee,49-94-0513,https://www.milwaukeetool.com/products/49940513,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,e737a5b3e00129b89a5499997eded36027d0deb9891dc05474095122a98f6df6,2026-08-16T12:00:00Z
SRC-f7ec7b99,56,Milwaukee Accessory,Milwaukee,49-94-0513,https://www.milwaukeetool.com/docs/datasheets/49940513.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,dfd279e74e1175e338f1b55061fc22f24190fac10b8142f3f4b8b0613c344db3,2026-08-16T12:00:00Z
SRC-9ef5413c,56,Milwaukee Accessory,Milwaukee,49-94-0513,https://www.industrialdistributor.com/p/49940513,industrialdistributor.com,distributor_product_page,0.4,True,True,success,3d63e4611ca524b192c52e35dd22e97b80606f036085882b2169535aafa4853f,2026-08-16T12:00:00Z
SRC-e4e308d4,57,Milwaukee Accessory,Milwaukee,49-94-0533,https://www.milwaukeetool.com/products/49940533,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,b26d960173d72b7afe597f2c5f52baed97f5dbe3d647de36f668738b324adf74,2026-08-16T12:00:00Z
SRC-e6a77a9b,57,Milwaukee Accessory,Milwaukee,49-94-0533,https://www.milwaukeetool.com/docs/datasheets/49940533.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,4ca81867fae759e66582bea2dc38bb63558fed797801a7bd1f7e8763507dbe7b,2026-08-16T12:00:00Z
SRC-9b2e0047,57,Milwaukee Accessory,Milwaukee,49-94-0533,https://www.industrialdistributor.com/p/49940533,industrialdistributor.com,distributor_product_page,0.4,True,True,success,599ae813c5e6a3af920ed6ccf2eb841e7abeee1a28cb60ada6c0aec857a042a7,2026-08-16T12:00:00Z
SRC-9c96de88,58,Freud Inc,Diablo,DFBLBLOMFN01G,https://www.freudtools.com/products/dfblblomfn01g,freudtools.com,manufacturer_product_page,1.0,True,True,success,3c671b9d6a8f3696230e199e0bf9080266c19fb320c2d5d516a0b5308cb75f6a,2026-08-16T12:00:00Z
SRC-e8ab87ca,58,Freud Inc,Diablo,DFBLBLOMFN01G,https://www.freudtools.com/docs/datasheets/dfblblomfn01g.pdf,freudtools.com,manufacturer_pdf,1.0,True,True,success,9fb23e26eebb4dbba73bf1a73eef1b78764cd8e1ac639a41d416dc445a16e5f0,2026-08-16T12:00:00Z
SRC-180a7702,58,Freud Inc,Diablo,DFBLBLOMFN01G,https://www.industrialdistributor.com/p/dfblblomfn01g,industrialdistributor.com,distributor_product_page,0.4,True,True,success,b4643afaf71704ae970d2aab3cf10daa1284df8b4662db8e9655f7e5f77c3a79,2026-08-16T12:00:00Z
SRC-a6bc3dc2,59,3 M Co,3M,nan,https://www.industrialdistributor.com/p/,industrialdistributor.com,distributor_product_page,0.4,True,True,success,b0583693d262f946fadaec80c3a1fbdc8dc15aca55e33732855cc3d35bb99adf,2026-08-16T12:00:00Z
SRC-780b6240,61,Appliance Dealers Cooperative,nan,KDFM404KPS,https://www.appliancedealerscooperative.com/products/kdfm404kps,appliancedealerscooperative.com,manufacturer_product_page,1.0,True,True,success,1a6d830359046df5b8415b3d9df8d408c81196843177ccad1d410342e16345ac,2026-08-16T12:00:00Z
SRC-c1db4655,61,Appliance Dealers Cooperative,nan,KDFM404KPS,https://www.appliancedealerscooperative.com/docs/datasheets/kdfm404kps.pdf,appliancedealerscooperative.com,manufacturer_pdf,1.0,True,True,success,bafeed3bcda883694a80a5c09a804fad3dc3c6e3f7a8128f9e67c1355146f976,2026-08-16T12:00:00Z
SRC-bd89b988,61,Appliance Dealers Cooperative,nan,KDFM404KPS,https://www.appliancedealerscooperative.com/catalogs/specifications.pdf,appliancedealerscooperative.com,manufacturer_catalog,0.95,True,True,success,2f171c902a13f7ab50ab66e662cc6dc14e447dd02e1d9838d8d6c6fb81ee9460,2026-08-16T12:00:00Z
SRC-3e0b5a2e,61,Appliance Dealers Cooperative,nan,KDFM404KPS,https://www.industrialdistributor.com/p/kdfm404kps,industrialdistributor.com,distributor_product_page,0.4,True,True,success,72a82ea7cbcc70825c625e6d5bea37cda0e189fa2f6aa43d7b8329187f93ed0a,2026-08-16T12:00:00Z
SRC-0e0e1ec1,62,Appliance Dealers Cooperative,nan,PDSH4816AF,https://www.appliancedealerscooperative.com/products/pdsh4816af,appliancedealerscooperative.com,manufacturer_product_page,1.0,True,True,success,f66139bb6127b9f90519cda4127a02ae56f948f985e38423b48c5d72750a0d6e,2026-08-16T12:00:00Z
SRC-8adb265a,62,Appliance Dealers Cooperative,nan,PDSH4816AF,https://www.appliancedealerscooperative.com/docs/datasheets/pdsh4816af.pdf,appliancedealerscooperative.com,manufacturer_pdf,1.0,True,True,success,9626367df2f42ab18beb7d311309da44533bc8e76820dd6fd6057fc892729991,2026-08-16T12:00:00Z
SRC-135cd95d,62,Appliance Dealers Cooperative,nan,PDSH4816AF,https://www.industrialdistributor.com/p/pdsh4816af,industrialdistributor.com,distributor_product_page,0.4,True,True,success,309e2e0ac5f8ba61bb5459e8b45a2097563e34c4ab01101dd614c4ca93419829,2026-08-16T12:00:00Z
SRC-58796989,63,Appliance Dealers Cooperative,GE,PDT715SYVFS,https://www.appliancedealerscooperative.com/products/pdt715syvfs,appliancedealerscooperative.com,manufacturer_product_page,1.0,True,True,success,de2554e59161c87c03770523c4792f47ae5b2a034dd82cc0e54c88c263db215d,2026-08-16T12:00:00Z
SRC-2b94de4d,63,Appliance Dealers Cooperative,GE,PDT715SYVFS,https://www.appliancedealerscooperative.com/docs/datasheets/pdt715syvfs.pdf,appliancedealerscooperative.com,manufacturer_pdf,1.0,True,True,success,ea3c936b553d640dffe6e939a387b58eb42f374c100ab0ca73fac06c06f6c4c2,2026-08-16T12:00:00Z
