product_id,mpn,product_name,brand,manufacturer,category,validation_status,confidence_score,energy_efficiency,renewable_ratio,technology_cost,emission_reduction
PROD-0149,MPN-0149,52.57393756249947,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.57393756249947,0.8579519454023363,5443.472840158948,0
PROD-0150,MPN-0150,63.93232321183057,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.93232321183057,0.39137809336374696,8955.932950651679,0
PROD-0151,MPN-0151,95.41329429833269,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,95.41329429833269,0.8886932147847983,1701.0438903564134,1
PROD-0152,MPN-0152,61.978094533348624,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.978094533348624,0.2402271663955453,1502.9944142776772,0
PROD-0153,MPN-0153,57.24474360456115,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.24474360456115,0.28021640699057104,3099.720588024623,0
PROD-0154,MPN-0154,74.47263801387815,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.47263801387815,0.0531206241990011,6697.190975842166,0
PROD-0155,MPN-0155,99.28252270553003,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,99.28252270553003,0.7955818365422829,3338.916638048262,1
PROD-0156,MPN-0156,62.10276357557502,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.10276357557502,0.4170552362327056,2712.1589542791908,0
PROD-0157,MPN-0157,83.60677737029393,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,83.60677737029393,0.22911661391139904,5129.220838224629,0
PROD-0158,MPN-0158,88.08098076643589,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,88.08098076643589,0.23179027761657967,6522.382618924703,0
PROD-0159,MPN-0159,61.881877199619986,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.881877199619986,0.9013999412292332,3237.0193631506636,0
PROD-0160,MPN-0160,86.41081743059297,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,86.41081743059297,0.8339166004610369,3706.2206805136784,1
PROD-0161,MPN-0161,68.38915663596266,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.38915663596266,0.5535308853571833,6522.033743303625,0
PROD-0162,MPN-0162,81.61529152967897,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.61529152967897,0.6161108004157211,9511.645797905074,0
PROD-0163,MPN-0163,81.67648553804473,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.67648553804473,0.474325570550291,7072.675546942794,0
PROD-0164,MPN-0164,76.78873420373793,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,76.78873420373793,0.39166654287880887,8046.13729226104,0
PROD-0165,MPN-0165,54.51448850272041,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.51448850272041,0.9154768812183315,4301.290852799219,0
PROD-0166,MPN-0166,91.7651247794619,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.7651247794619,0.12561270352030207,3450.2892344601946,0
PROD-0167,MPN-0167,66.0390032485868,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,66.0390032485868,0.41844678971622795,5088.409688823603,0
PROD-0168,MPN-0168,59.32592551999271,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,59.32592551999271,0.34456190798787534,8264.195458405064,0
PROD-0169,MPN-0169,52.0387570777382,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.0387570777382,0.49815072025114837,5106.696776115003,0
PROD-0170,MPN-0170,79.5446471594121,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,79.5446471594121,0.45763187454517507,8620.52867910875,0
PROD-0171,MPN-0171,83.87821809211411,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,83.87821809211411,0.5188895316510814,9898.947826256144,0
PROD-0172,MPN-0172,50.829391446392805,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,50.829391446392805,0.1399189772269941,1648.239991573027,0
PROD-0173,MPN-0173,75.60465291496405,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,75.60465291496405,0.5131415015132771,1408.6914047533332,1
PROD-0174,MPN-0174,61.3247887598969,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.3247887598969,0.24241881388721087,2346.307326220256,0
PROD-0175,MPN-0175,82.25863952047249,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.25863952047249,0.18433134898819126,4459.327081609115,0
PROD-0176,MPN-0176,58.718321450249576,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.718321450249576,0.06483421878619122,2179.379882308892,0
PROD-0177,MPN-0177,84.5468869051233,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,84.5468869051233,0.7626525587561409,8835.980298568804,0
PROD-0178,MPN-0178,69.33676731502686,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,69.33676731502686,0.42744192085655996,1208.3162592435742,0
PROD-0179,MPN-0179,96.83649943683673,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.83649943683673,0.6266436833117583,3842.1344470224026,1
PROD-0180,MPN-0180,56.87604720729966,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.87604720729966,0.7275933433047433,2662.251665447848,0
PROD-0181,MPN-0181,67.05331755251292,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,67.05331755251292,0.6793166653135535,9383.853971417791,0
PROD-0182,MPN-0182,55.67367606202946,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.67367606202946,0.4705007190896823,7025.329044010251,0
PROD-0183,MPN-0183,96.23468091392814,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.23468091392814,0.3878985289517298,9208.272308062371,0
PROD-0184,MPN-0184,93.86696766904905,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,93.86696766904905,0.3759599096406637,9750.95839279354,0
PROD-0185,MPN-0185,62.89708138575778,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.89708138575778,0.6400487969300563,5473.884193096323,0
PROD-0186,MPN-0186,82.99920230170895,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.99920230170895,0.4947943549418734,3108.8719724322364,0
PROD-0187,MPN-0187,90.8611100100608,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.8611100100608,0.8491322479885106,2743.5590757693035,1
PROD-0188,MPN-0188,77.76004057997312,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,77.76004057997312,0.8747019843267121,3006.2697551725646,1
PROD-0189,MPN-0189,76.48252891780032,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,76.48252891780032,0.17056037800651846,7377.339768598026,0
PROD-0190,MPN-0190,62.092614545022585,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.092614545022585,0.13623365154572564,1364.0115531070066,0
PROD-0191,MPN-0191,54.65513839029496,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.65513839029496,0.6304009260359995,1462.2496572944337,0
PROD-0192,MPN-0192,94.86078789766634,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.86078789766634,0.3012257480622794,6473.28648144835,0
PROD-0193,MPN-0193,95.02090285816652,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,95.02090285816652,0.01857071876509886,6778.514320636659,0
PROD-0194,MPN-0194,81.65507286366339,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.65507286366339,0.8886426693629551,6987.36631890214,1
PROD-0195,MPN-0195,66.95148955243504,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,66.95148955243504,0.22690076724380825,4346.924541297321,0
PROD-0196,MPN-0196,67.46047873063304,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,67.46047873063304,0.9292806516858091,8253.503998427379,0
PROD-0197,MPN-0197,86.29778394351197,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,86.29778394351197,0.7174344508782536,5802.621289539558,1
PROD-0198,MPN-0198,94.85551299762886,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.85551299762886,0.7626534899114843,1949.1906700847749,1
PROD-0199,MPN-0199,94.35432121325587,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.35432121325587,0.20146149579316042,8173.893763606107,0
PROD-0200,MPN-0200,88.99377729288119,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,88.99377729288119,0.23419442561681292,9577.610076434124,0
PROD-0201,MPN-0201,82.10158230771438,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.10158230771438,0.5212677538240658,1540.3268170212282,1
PROD-0202,MPN-0202,54.206998249752445,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.206998249752445,0.17209985264986216,4522.162048305219,0
PROD-0203,MPN-0203,58.08143570473069,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.08143570473069,0.3054316926830323,5387.644403512729,0
PROD-0204,MPN-0204,94.92770942635397,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.92770942635397,0.32146247794780447,2318.2368407048525,0
PROD-0205,MPN-0205,80.3214529829795,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,80.3214529829795,0.1596299332527641,8809.380530045895,0
PROD-0206,MPN-0206,50.45985258083148,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,50.45985258083148,0.20518283339516075,3557.346804010396,0
PROD-0207,MPN-0207,55.073577143301605,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.073577143301605,0.7885518420082566,8047.076859443441,0
PROD-0208,MPN-0208,83.1750884554028,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,83.1750884554028,0.16719585454726837,7038.950338254845,0
PROD-0209,MPN-0209,50.253079192310935,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,50.253079192310935,0.028457391843922486,6382.412402203211,0
PROD-0210,MPN-0210,58.04040257087493,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.04040257087493,0.6293549426289384,2729.2856382689897,0
PROD-0211,MPN-0211,77.4366894683293,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,77.4366894683293,0.97598311939245,2986.3316849581515,1
PROD-0212,MPN-0212,84.59475988463467,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,84.59475988463467,0.3312138146231214,1426.1356427191238,0
PROD-0213,MPN-0213,82.59806297513003,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.59806297513003,0.1186557031962523,3166.411868040397,0
PROD-0214,MPN-0214,61.21346547302799,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.21346547302799,0.5703873253675308,4108.992485144627,0
PROD-0215,MPN-0215,85.6089610673768,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,85.6089610673768,0.9063542110956462,8498.307734761827,0
PROD-0216,MPN-0216,61.862454374840006,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.862454374840006,0.7840617798284788,4297.534000433248,0
PROD-0217,MPN-0217,66.26998490796339,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,66.26998490796339,0.622515868412716,7791.596044890458,0
PROD-0218,MPN-0218,87.32457025590121,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,87.32457025590121,0.3150564966075994,4954.980531659388,0
PROD-0219,MPN-0219,82.48164495236074,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.48164495236074,0.54188017327622,8063.814807944996,0
PROD-0220,MPN-0220,92.4611705247089,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,92.4611705247089,0.09124484130425536,9786.44440393336,0
PROD-0221,MPN-0221,82.88064461501716,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.88064461501716,0.67894542428067,3158.574022518221,1
PROD-0222,MPN-0222,78.41543016677358,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,78.41543016677358,0.7250960188976509,8761.074507674886,0
PROD-0223,MPN-0223,54.683738391404624,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.683738391404624,0.9650316229099188,6596.416776751972,0
PROD-0224,MPN-0224,68.38579015297168,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.38579015297168,0.26039735874507164,8355.648354297893,0
PROD-0225,MPN-0225,63.26011838408627,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.26011838408627,0.018456419043022643,6864.2731204102465,0
PROD-0226,MPN-0226,62.19948216895418,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.19948216895418,0.5456084644271506,4815.5455654673515,0
PROD-0227,MPN-0227,98.65052773762227,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,98.65052773762227,0.7067905043968145,3052.6744549761133,1
PROD-0228,MPN-0228,69.65488623333802,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,69.65488623333802,0.790407475882988,1630.3170279804851,0
PROD-0229,MPN-0229,94.60232775885567,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.60232775885567,0.1937389330248106,5819.6652801464525,0
PROD-0230,MPN-0230,81.55693129986315,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.55693129986315,0.26175286903702366,9912.93485074179,0
PROD-0231,MPN-0231,89.74056517708243,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.74056517708243,0.5125909252672963,7642.376245127856,0
PROD-0232,MPN-0232,75.1318546552596,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,75.1318546552596,0.33060080997000185,3946.1098725911497,0
PROD-0233,MPN-0233,78.84519423131795,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,78.84519423131795,0.860511486587445,8444.843200780617,0
PROD-0234,MPN-0234,74.6258846909432,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.6258846909432,0.47376015373872027,7920.856001587659,0
PROD-0235,MPN-0235,59.76214938990223,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,59.76214938990223,0.799578644102003,3534.722140181111,0
PROD-0236,MPN-0236,86.12260576307526,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,86.12260576307526,0.5806197604823538,1128.7674081481123,1
PROD-0237,MPN-0237,64.03861812204279,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,64.03861812204279,0.773090141617112,2063.463746805546,0
PROD-0238,MPN-0238,51.21579832157269,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,51.21579832157269,0.33267298653032384,8895.755712808517,0
PROD-0239,MPN-0239,82.27361479535838,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.27361479535838,0.8314166219303112,8529.067317743846,0
PROD-0240,MPN-0240,58.85553397035245,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.85553397035245,0.2745723155510216,3656.881007905262,0
PROD-0241,MPN-0241,97.02292921764572,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,97.02292921764572,0.5460988080032908,3566.7588365597835,1
PROD-0242,MPN-0242,97.69642885012937,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,97.69642885012937,0.21400711317387422,8135.78488392224,0
PROD-0243,MPN-0243,95.74321951102243,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,95.74321951102243,0.47552652162619335,9439.637229058799,0
PROD-0244,MPN-0244,68.50793501277222,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.50793501277222,0.31817520950870315,8012.2353111784,0
